relative_path,class_name,source,bytes,sha256_file,sha256_pixels,phash64,width,height,format,mode,decode_ok,quality_flags,error
train/HCDA4.jpg,raspberry_pi_sbc,train,1387542,88d41575669fa7110b801fa2331b2d75d3a901011c285b14affdcd7d22c71c2f,a1f609d34b0608fe7c515d0cc58821603dd8aaa50385e208964b2b7185c33267,bfc0d06fc22dd096,1845,2104,JPEG,RGB,True,,
train/HCDB1.jpg,raspberry_pi_sbc,train,2018225,51e612d8ea22d9bc37dfc90507f86cde436c91645f449d9f6fcbfe9bbaa6137f,66019e363b6d354707e60da767be03a6f993236eae39197e107847e827343a20,bf83906fc268c2e6,2010,2482,JPEG,RGB,True,,
train/HCDB2.jpg,raspberry_pi_sbc,train,1935205,307b6e4508612da8fe406dbd13f0becc41b540571dca7ce825ff41edbcdadb03,92eb78e1fe2a0ce5a1ad2d75c3b36b6554aa179e937512c1c6505e92e6987299,bf83d06fc268c2a6,2004,2476,JPEG,RGB,True,,
train/HCDB3.jpg,raspberry_pi_sbc,train,1937420,bdd54c08a973f6553f3db5435d7b4477eff2c4a7038606f065b8d6c5df7e5c23,9499eac8c61ea117f9f009ba67369d0a6b92b5213b530bc4ef26e0f5f46ff649,bfc1d06fc268c2a6,2000,2465,JPEG,RGB,True,,
train/HCDB4.jpg,raspberry_pi_sbc,train,1926831,f29495c94bbeee00109e5d9f121e0f23a38780589c86f69d4d172582f62a216c,f595c5e1e924ccedd01ebd0cf3c79c6937c68e244f330328804d1d8a90af16de,bfc3906fc268c2a6,2002,2468,JPEG,RGB,True,,
train/HCDC1.jpg,raspberry_pi_sbc,train,1324705,7cb76c45e586b1555d6e0d9c59f219400d9f9980a730b69fdda01e00eee6a3de,fc37bf2cb613b1443af6abdf4db030def83fe2738dc558eb5c52aa95faf13f72,bf97c227c2687074,1720,2108,JPEG,RGB,True,,
train/HCDC2.jpg,raspberry_pi_sbc,train,1311234,46e08404fe3b91aa5ee7c79e1252fd656508804f5c8d5a92f30d77fb0b29b1be,38a58b40949cc792e6913c7fb0a43f0097fb315d9a9c1becb476398be308fcaf,bf97c237c0687074,1715,2108,JPEG,RGB,True,,
train/HCDC3.jpg,raspberry_pi_sbc,train,1292696,d50df4a56e5c6ad58ebb5243cd8f39adba02dacdca5724d5a563443afea7c05e,81e1ed6bfbd42acb16464dfe077615fdd1d48cb6922557c4116419449be78fca,bf97c227c2687074,1721,2110,JPEG,RGB,True,,
train/HCDC4.jpg,raspberry_pi_sbc,train,1267736,4b931239194a19809d732e0ba5b40e0c780dfd04cd3070d31936015d1dc45bc4,f50e3448a18f44fe0055966f65886de2df016197d610c556c3fd55f3c7f32932,bf97c237c0687074,1715,2109,JPEG,RGB,True,,
train/HCDD1.jpg,raspberry_pi_sbc,train,1451969,124b3f838bb0c1dcbf7ee5e92a2ea0f6b63839da7ae63319a92f5a6b89d12e13,1061d86661e3da80fefbd10f49e8491825ec7fe66baa567976c09ec78dfa8eca,bd97c386c368f034,1751,2183,JPEG,RGB,True,,
train/HCDD2.jpg,raspberry_pi_sbc,train,1572123,f93e5f2c3512ea37e8ff8d72f753dbf0f056799a0bf4a5b89c261955c63dda66,6dfd3b1f55debdbd757d1a13af1af82ddba5c1126a63dac92a00498dd9465f19,bc97c3c6c368f034,1754,2181,JPEG,RGB,True,,
train/HCDD3.jpg,raspberry_pi_sbc,train,1509538,63099ec0207da63fd7e9cd85a305887464d3879d39e122969f55f168bb8cf503,10a8ee5229827a673075b6d152f6e9eb065a40437b9f0c6dcab4dedcf78a0775,bc97c3ccc368f034,1765,2173,JPEG,RGB,True,,
train/HCDD4.jpg,raspberry_pi_sbc,train,1450024,516d29cd1f97a5e0e64ed77ff442294773710ab04ee0b378ac307b1cf6d93926,de5106f9816462f57526aa88f2759ddfcde96891568b69498b57a56499eb5a61,bc97c3ccc368f034,1757,2174,JPEG,RGB,True,,
train/HCDE1.jpg,raspberry_pi_sbc,train,1165572,7d57533cb9fe16297f397faabc0cfd855364fe194f775028773c1ef1bdd5e93d,656d55b60021d7364c799c324a5e9b344492c1a0734ebe05f83b579d6a77b2cd,bc97c2c8c3699666,1633,1996,JPEG,RGB,True,,
train/HCDE2.jpg,raspberry_pi_sbc,train,1204478,9136591ce41f9fab2376af8937a69f60de3f2dfc28be8ff619c61b1201ca1071,6c303f2be5d0df5c21bc819ddf4e438dcb24f6db70d756b75efd83474da61ab1,bc97c2c8c3699666,1635,1994,JPEG,RGB,True,,
train/HCDE3.jpg,raspberry_pi_sbc,train,1191775,a80a238ac1be186d2bfeb128f73e74cdcab10d4ac24cb52b8e369524b746a8c3,a9e6c7b56a02ef11362991a2616db5e5e27b87cc9274806d6c5f4d1d63eefa4b,bc97c2c8c3699666,1633,1998,JPEG,RGB,True,,
train/HCDE4.jpg,raspberry_pi_sbc,train,1211729,a46f5d7866304d0cac987fcb11a907142fc98d7f6dee316d00eb8ccb928e876a,4a81efad225801ca7b8d7b125a9c59b3702979ba9b32405a099c1de2b10862c0,bc97c2c8c3699666,1633,2003,JPEG,RGB,True,,
train/HCEA1.jpg,raspberry_pi_sbc,train,1126736,e464e965edf6f8a01021ad8f70fef10c6a546c40247dd33aca88764657fbcaae,6dc6c8ebc08783a96a2ac4ba46c8c78b2aa67cdd48bd6c0174d99945922ec2da,bfcbd034c06cc396,1702,2013,JPEG,RGB,True,,
train/HCEA2.jpg,raspberry_pi_sbc,train,1196838,e978f595bcb9e608907846e65f3123888d961bfb3a969676a445c596aa5b3067,cbb90336797ed536c0369c4630bb014032e2c6572388330eed9e00f2dd3c3c62,bfcbd034c06cc396,1691,2012,JPEG,RGB,True,,
train/HCEA3.jpg,raspberry_pi_sbc,train,1154032,daed33956b20da1ef16601ffe7b8132c98ae458bf813e8779b07e69bb23008d6,871d779f031682741438ac7dd884a60d53ad8d2293e9450c14e978e1ee2f1e32,bfcbd034c06cc396,1685,2015,JPEG,RGB,True,,
train/HCEA4.jpg,raspberry_pi_sbc,train,1176611,a6006e5f0ac10a806ce0c479df1909999097bfeb3fc90ea18e2ebabcb8c7864c,0f0d115cff8f58da3cc21bc35fd9c850c45094a917a865a5921c05f40b1c7bd4,bfcbd034c06cc396,1681,2026,JPEG,RGB,True,,
train/HCEB1.jpg,raspberry_pi_sbc,train,1640175,46d3d075f5b4c29fd03f056128b6bc597f1545a11695cd4f67b02a5a66933cec,d0f6793ea1213d5d3c0241fd9f79a70b752cc73d560bfa97bf72424df299e6f7,bfc3d22dc868c296,1851,2350,JPEG,RGB,True,,
train/HCEB2.jpg,raspberry_pi_sbc,train,1728851,f9deca0d8ddbeb2f9c7cf82c1f39369746392d2f61bf1d7f3e4288fe9fe2574a,f9fb01d8259cd9ec200c75d38d7a906ad73ef76b21a601bd1e709ead401b20ad,bdc3d26dc068c396,1868,2357,JPEG,RGB,True,,
train/HCEB3.jpg,raspberry_pi_sbc,train,1704014,ccd465b85a0c475074be9380ca2719bb15b5cbbb0273f3e5a4af16ee633952d4,ff29fca864ac657f7ceffb08eb9971ea11ae547ed5012b6c88cbb92f768b40fd,bfc3d22dc868c296,1871,2365,JPEG,RGB,True,,
train/HCEB4.jpg,raspberry_pi_sbc,train,1679457,04472e6016d8a28a04d4a612ce461eb61237bf87d83d33d5d5bd0dd3d9e261f9,091563eb04f50c613ca852628e8c124c9ed635447c5535dfe18c7be86fc9811c,bfc3d22dc868c296,1867,2359,JPEG,RGB,True,,
train/HCEC1.jpg,raspberry_pi_sbc,train,1069314,74506972fedd868f1af51ff8139cd97fe3284735e17500c91a896fe7f630fdfe,fea304b064d26c3ea4c5a166d66f5789faadb8c07a571e6bd24701a4cf0a1df2,bdd2c237c169f034,1586,2057,JPEG,RGB,True,,
train/HCEC2.jpg,raspberry_pi_sbc,train,1057451,026382eb4ba3b460516befd68865f0fcc457b23d8e22f4cd9bcf01adc9c220b4,cb205700042929e985a822c7735c331342e256e606443712e37adb26dd70a64b,bdd2c237c169f034,1587,2060,JPEG,RGB,True,,
train/HCEC3.jpg,raspberry_pi_sbc,train,1049042,d65bf1e674a8367de99e11cd5762b8e9943e5387285a1559df6211e60e0a7470,666e054e16c4f8f23bd312477e925a3cc016b205e87b166b0436aec4b788f064,bdd2c237c169f124,1576,2059,JPEG,RGB,True,,
train/HCEC4.jpg,raspberry_pi_sbc,train,1055858,f09b154c76c00383d5dc639e361f0d9127036f5f04898b7679b1337f0a088536,5282b1f459d002517af155e108c8f9df22c9df5ff79f661c2f43033bfc015894,bdd6c237c069f124,1569,2060,JPEG,RGB,True,,
train/HCED1.jpg,raspberry_pi_sbc,train,1023030,cd0ab16b69705794b047196a0e291c88c9e47c241d49b26e604972fcd3e913ff,cbedb7809a63685901139987edfaf93051cd4552a6f94ecd9042afb2012c6f49,bd97c31ec36cd060,1529,2106,JPEG,RGB,True,,
train/HCED2.jpg,raspberry_pi_sbc,train,992473,7e71c7c8e96ef52273eded1b9edce4b5397ee0350d132d81d0e72e11d4bbd433,4255b0abe07b547ab894382f4492ef40b4073a713550cbc9e4cfcfc3adece38d,bd97c39ec368d060,1529,2101,JPEG,RGB,True,,
train/HCED3.jpg,raspberry_pi_sbc,train,995674,cab6b5801740c7945e436cfbbac9c1a7138098c2008623a614f67fa8a8cc4992,e115f2db2c493a775e1d267763ca2af3232b4db6f9ac34857c5b17172c7cec5e,bd97c39ec368d060,1531,2104,JPEG,RGB,True,,
train/HCED4.jpg,raspberry_pi_sbc,train,986476,9cbdbb861fbc8df8cd721f7cda0945cd4af6a50d5c75c6c722107279c4392a93,2447373db6a201fe6672a531b242f9a0ddc50c6851e88fdaf5dd71a2f4960063,bd97c39ec368d060,1530,2105,JPEG,RGB,True,,
train/HCEE1.jpg,raspberry_pi_sbc,train,1026596,ed44de289825e0f66ea7373df5fe987569e17afacb01aa633312e6c8de17c2bc,99a729e249886f7834012200e5c617b5a02af1c4004f2b34ed0ec7e2f4a68e19,bc16c378c3699663,1516,1979,JPEG,RGB,True,,
train/HCEE2.jpg,raspberry_pi_sbc,train,1025146,2acc5e1e72a3b2cfb392f57751daccb05df192203743f5b268fa59eb5b300cc1,30406f50377074d51a7dfb43db92e9005222ec1d36312b3c9e65e7cdf882d61c,bc96c358c3699663,1515,1976,JPEG,RGB,True,,
train/HCEE3.jpg,raspberry_pi_sbc,train,1040825,950a9d5ac27d508fca498c5379b839e757f60211eb279e8728136d40ed3978d5,060c2cc898aa60fb73b411fa118f6f75d99871bceb94b44c463259780e594784,bc96c358c3699663,1517,1972,JPEG,RGB,True,,
train/HCEE4.jpg,raspberry_pi_sbc,train,1001237,ce7a5d3141cec75469f5e3f62be344b998158e47cc68063911c6477993a41244,c8f71a3070d43a0bba1eb2e064ec2f93ee187e6081288a7182b3e21a0de95e50,bc96c358c3699663,1511,1982,JPEG,RGB,True,,
train/HDAA1.jpg,raspberry_pi_sbc,train,1010477,240f5da3713f02e5fdecaece2a17a2951f1548f880d99cda0b0f538ccc87a1b3,0033ce57979417d554486e57a54e8c3d3d44b17a289a5a4534543f254f616188,b89ac5359bc29a65,1634,1933,JPEG,RGB,True,,
train/HDAA2.jpg,raspberry_pi_sbc,train,996838,f20069e2cf03fc4ddc2b1c36d781152b010b88313c19bd8dc100d0d9b9abd700,472d7d6977f51612fc74393c3b35c7c6dcfb90c28264be3a91e28faeb73c905d,bc9ac5259bc29a65,1624,1922,JPEG,RGB,True,,
train/HDAA3.jpg,raspberry_pi_sbc,train,992453,fa7d4ea6bdc7b909dbd82872c94ca953bc15bc5f686cf38c92e5966f2f1703a7,b85d31146a79821dea5aeaa9e98a556c54292ae6f499b159a492ce0ad78a0c63,bc9ac5259bc29a65,1623,1925,JPEG,RGB,True,,
train/HDAA4.jpg,raspberry_pi_sbc,train,1004529,7d4ea2bb537834234e815bfa2c3a902acac098d11e7673bbad8d9bd6e2383167,b1e45c995921ead41709950fe5407c6739b080daa0af15df1f66d9ae21990d40,bc9ac5259bc29a65,1623,1926,JPEG,RGB,True,,
train/HDAB1.jpg,raspberry_pi_sbc,train,1216754,63060f8aa08aed26293e2478f8ea048c093a2d2bdaa59312495bc035ce478540,080fcabe35a7dfc6ab755862d6722604ff3a04b88d64edda2c11bcf2fdfc4025,b8d8c7358de29ac2,1704,2140,JPEG,RGB,True,,
train/HDAB2.jpg,raspberry_pi_sbc,train,1245990,926d47bd1dd4da3e0d17dec01aa56cad8f05befae27e147c2f1564860140d9a5,3c2e85add55692fb34d85d81927f01a06e30cff16b9035ceed0d9c65ad0ede7a,b8dac7358de09ac2,1686,2136,JPEG,RGB,True,,
train/HDAB3.jpg,raspberry_pi_sbc,train,1219248,08d3138eeee2e2055745d6cdabdb09e2606c972ca3339b5fdb8f2e5301231e2b,41ab5e3a77de6fe68a37ac67ab5cc635f41b3f2559b12b8d4367c24b58989cf6,b8d8c7358de29ac2,1699,2141,JPEG,RGB,True,,
train/HDAB4.jpg,raspberry_pi_sbc,train,1267909,cbd603a924642d462d7ddd3ced918616a3ac49370697bf55d1433eaccaf3e3fc,6d015a1394cb0ede95ff848ba09f5e3eb275614f0fed39ce5428c75ecc7e068d,b8d8c7358de29ac2,1699,2139,JPEG,RGB,True,,
train/HDAC1.jpg,raspberry_pi_sbc,train,1873052,aace65528272d63c1a1625607ebd74c3d3f9a72bf478273580dedd6ca304195d,f3f000519eed0211d0a66b578b47c3d9c6c4e7fdfbae824b8b041085ab0cb144,ba40c69fcc2d8b93,2080,2408,JPEG,RGB,True,,
train/HDAC2.jpg,raspberry_pi_sbc,train,1827740,9a7518b1693985cef9c40bc98268010feecfe7e96df3abc0ed780832ea77c434,1b7d217e74136d1a623403a8fdb701b1016d1a38846fa296ec084c57cb0dad27,ba40c69fcc2dc993,2070,2398,JPEG,RGB,True,,
train/HDAC3.jpg,raspberry_pi_sbc,train,1822370,e135b3ac559053cc10f497e2d580a3fc117180a89eeb39a6fda01ea939cea942,f79564cbc737ffff1a83c473d8c6a07e60339a20653c10adb68420e7285936bc,ba40c69fcc2cc9b3,2072,2391,JPEG,RGB,True,,
train/HDAC4.jpg,raspberry_pi_sbc,train,1873188,0b7c9b3bc4f6f0a150993091bf1b82f2d33995e1287aff9248267f308f214cdb,dbc2be127e2ad1a118bb2f6c544e6e35b9c42406b9e97a8376e7c0c64f30c03e,ba40c69fcc2dc993,2061,2392,JPEG,RGB,True,,
train/HDAD1.jpg,raspberry_pi_sbc,train,1511515,8537fa916b180428ae909dcc5e971a8c0c2ba54ec844afe109a1218461933231,38d4232189537eb0a69a066d1e7af32efcf9da24adf77f5c0fe8b38128b211e1,bbdac637e4241931,1955,2378,JPEG,RGB,True,,
train/HDAD2.jpg,raspberry_pi_sbc,train,1466776,000da76a29866c022c47e80ccddde84754b9b632ede6cefba25c9b16dca2fd40,4345a9e1c035fa7e5d35dc6cad810e2f6b2e027ad57669e772fc024be61b468e,bbdac637e4241931,1942,2366,JPEG,RGB,True,,
train/HDAD3.jpg,raspberry_pi_sbc,train,1478410,99711fe8d8e746d3ab22b4eb1b2c2216f35732eb3e1b4f2728eaac8270c50dc4,4fb28033a0f83eaa388b9895e923719e252a1636db3c623de21f86c166e2dc82,badac437e52c1931,1934,2367,JPEG,RGB,True,,
train/HDAD4.jpg,raspberry_pi_sbc,train,1449865,7d68d78439b3f8903752bb7875ec4675c1c921a9728d67c385bdc0730c1f33c1,399389e7016b352d00e35488f0d75230915ea40a470b9f1e928704420b7a1be2,badac437a52c1b31,1908,2356,JPEG,RGB,True,,
train/HDAE1.jpg,raspberry_pi_sbc,train,1467341,5dd2c2a0bf63bcc2c97a726586ea3f84e23d850286cd1f1bf978764c37fbfcb3,2c527debf6fe5ca49ceda8ad25b1c9380b0b54a0249533ad38ff5c6e7aead087,b2c1871ec92dcb72,2036,1997,JPEG,RGB,True,,
train/HDAE2.jpg,raspberry_pi_sbc,train,1481085,9ecc1662e8e9d3b18b19467a8aa34a4def1fed2f708711f28536118a3f3b2324,2e0ef16a129d1171f418863be100eb8c53a36d466e3ad6187d4bb80b5f75c1c0,b2c1871ec92dcb72,2032,2002,JPEG,RGB,True,,
train/HDAE3.jpg,raspberry_pi_sbc,train,1443921,0b1ae656903a6f8b02881fdbb38002347734812c52269f0897f0729dcdafd385,425259462140743f45cb79127c1636529522b990e79b18bf6af3c91cd0c8450f,b2c3871ec92dcb32,2032,2003,JPEG,RGB,True,,
train/HDAE4.jpg,raspberry_pi_sbc,train,1447544,bc55b0af658bfa73027b0389f5a8077acf100145bcb0f488058f368d9984a293,09b8f8ce6d2b15bab78d28177b6cd08e2d264256f59bda67073cc58f30a73699,f2c1871ec92dcb32,2037,2001,JPEG,RGB,True,,
train/HDBA1.jpg,raspberry_pi_sbc,train,1083027,f6d217683e12740caa17e625052cfc833dc9c1fbe018a06377acbd5c534af0d7,83b1da264c3e5ac674bea42f06d52911936ac07f039e66c1a18dbab400d10ae6,add8d0359bc49ae2,1798,1978,JPEG,RGB,True,,
train/HDBA2.jpg,raspberry_pi_sbc,train,1067439,e3ff7ddbd988b77ef861c08cb14bc2ae1a921256bdfccb33241dbcecfeec43ca,3df26d15a5c7f11ca276e3ad2b55bcd5eb56d57002e8734a105d8626e3184297,addad0359bc49ae0,1791,1978,JPEG,RGB,True,,
train/HDBA3.jpg,raspberry_pi_sbc,train,1105058,6690ed3eac90d2c714d9f638829d0de7aceb56254b7bc2548ecd3d565428113c,75b5d66c44032d6745ce938955296a72b13bfb5b19488ad9d450e8f3e78b2f82,add8d0359bc49ae2,1797,1981,JPEG,RGB,True,,
train/HDBA4.jpg,raspberry_pi_sbc,train,1119545,7ef6b855d170d82362732769a503ca922e415233de5a4c4f27de83e291b66b17,c78997cdb4500eef13d61f9f52030e57c8936f0d573240a1cee42e8d9016c64e,addac0359bc49ae2,1784,1991,JPEG,RGB,True,,
train/HDBB1.jpg,raspberry_pi_sbc,train,1528084,46d43d0b529acaf988b8f8c1c4b667ccfd0bc30f049bb430ff2079c6b827c725,c89981cd2a71099958cd403b88a95e8e455ee66e6e3240e46fdb25605412d18b,bad8c53dcd329ac0,1896,2223,JPEG,RGB,True,,
train/HDBB2.jpg,raspberry_pi_sbc,train,1510370,fda053ce567a14511abd33e70130d343fc3015253082912a8f0c08400ff82754,2a55fd4b73c048c057b160f9118b568c45abe2bbf4a1ea9e2c9128b5b47096da,bad8c53dcd329ac0,1891,2227,JPEG,RGB,True,,
train/HDBB3.jpg,raspberry_pi_sbc,train,1491912,44db572a4a1f08dcd706fecc5f1391f7fda64133bf96fbe43b7c534204670792,0b178790b9d206674b60cf50cb87b0361c319ae02f6db70c2434b5ff79d26fcd,bad8c53dcd329ac0,1897,2224,JPEG,RGB,True,,
train/HDBB4.jpg,raspberry_pi_sbc,train,1520092,5e0f42d025b4c560d993430828dca23b582414c9065d0c24b4f448548721cb0f,dbe16c1f098af042c0dd2167915ebcb38b0530000dee33a3a9d6be80d19bc7c9,bad8c53dcd329ac0,1894,2225,JPEG,RGB,True,,
train/HDBC1.jpg,raspberry_pi_sbc,train,2099786,b9be4016ca1551d2f9f137cf2be6d452e4b402125b2553ccb10daf10ead01781,9c9395219944372870b9cbdfc25285b1d6baef7635b146b094b150dcd13e5b67,bec8c637ec309a70,2208,2555,JPEG,RGB,True,,
train/HDBC2.jpg,raspberry_pi_sbc,train,1984450,e9428a1f3585a0361ba783c4a1744bd9748ce26f53d6b98fec40230bbc003089,d74bf631c521f4a0c386794bee35c5663b6202b8e2cda669029587dbd4656e86,bec8c637ec309a70,2188,2564,JPEG,RGB,True,,
train/HDBC3.jpg,raspberry_pi_sbc,train,1967588,7d20de8f8fb8c4ee583ed7c26d4e8722c62e61eca2ec169247f24d8830a72ced,a04288eb0a741815f7d86aa39dcfe3c2a30b91fefcd3ed30b54b0d218370b184,bec8c637ec309a70,2184,2575,JPEG,RGB,True,,
train/HDBC4.jpg,raspberry_pi_sbc,train,1918666,a447b0254133a7589db3f4864837ccda0c7b741881277509e80fa576b4d7595e,1c7ce28fb75faf30644cd626a713f252e7070751293d49b0364c22c993b78e66,bec8c637ec309a70,2197,2584,JPEG,RGB,True,,
train/HDBD1.jpg,raspberry_pi_sbc,train,2589294,ce9531680a2896113cd9bc4f07539418899441237d0949c4017e3b8419b37040,bee0ff6b086b3ff94857951421507ac4c772a726c7fc62fc50d03ddb22ba7708,eec0879fc82c9b32,2368,2737,JPEG,RGB,True,,
train/HDBD2.jpg,raspberry_pi_sbc,train,2552177,8fa5274a6e5327ead42bb8b474b7f28bab276785ae9c474dfc222422221b723b,159a42728bbdb089bc669e0376da02b3bce206bb53080a5bbc063557aa190c77,eec0879fc82c9b32,2362,2733,JPEG,RGB,True,,
train/HDBD3.jpg,raspberry_pi_sbc,train,2500188,68bc9f692265da83835f9a0c8637ac246742ea76434fd744794267300ffb0446,25aa0634d3f648b177ec8871b2c5e0ab1b79eb1c7c1dc6852a87c161f826371b,eec0879fc82c9b32,2352,2733,JPEG,RGB,True,,
train/HDBD4.jpg,raspberry_pi_sbc,train,2519197,294aa3abced373d57662a5f249fabdd68e4257c2fff1e24b2ec381e53353c8d4,5b5f06db4ec80d694592e2a37e43ce118e79cbf61d8d26c03bfd477d295b45f6,eec0879fc82c9b32,2361,2736,JPEG,RGB,True,,
train/HDBE1.jpg,raspberry_pi_sbc,train,1577630,f73aa8866c7138869a21efe925f873c93b83c1f5aaabc56357f3e80fbfaf25a5,57d677c5509dde8b1ad90f250e8cfda70aed7e804ae3efda2d8550680ef35591,e843873f983c9b32,2179,2303,JPEG,RGB,True,,
train/HDBE2.jpg,raspberry_pi_sbc,train,1615779,7f5334b422c5e2424d2be760d9b4e9362059faede8bd8015927391de07f35f52,219e3ecae096be73c31ed2ac3fbf95e691d36fda0cd4f6b4db6730879136af0b,e843871f983c9b36,2170,2295,JPEG,RGB,True,,
train/HDBE3.jpg,raspberry_pi_sbc,train,1623445,ff5f0680c80cef3d98abe9996ccadb5dae3d0fbec5b17c73bf137eaa41cb702c,fe26fe82d36ac99fdf9f99d754637480372e7a7ce87fa9fd455e2b38e47b50c1,e843871f983cd936,2152,2289,JPEG,RGB,True,,
train/HDBE4.jpg,raspberry_pi_sbc,train,1649022,80fb8255f22c56e1cc53df655671dbd4fa0b7850896de2a2a15ace657e4aa414,0de75ca349e0a7ba2a08a09aec4d224385d69150fbf5b83010e21d97c0061350,e843873f903cd336,2145,2288,JPEG,RGB,True,,
train/HDCA1.jpg,raspberry_pi_sbc,train,1187626,a54e949b55a19057f48dfb0430383e44c2bab27199ad56c5c5f26df6e7dccd73,5b721492b2edc65a3f96fa49e2ff1334e99c1fe3e0557fd2777dc0a60c7ae4b6,bc7892b79184cbe2,1897,1892,JPEG,RGB,True,,
train/HDCA2.jpg,raspberry_pi_sbc,train,1154074,993b4abfa4b643edabd6e32f067c64346145218c0c9deee2598c20c36dd2b078,ca3773c3aec65f2f98e45a28f30082551d12af75860316847806eac4dfc693a7,bc7892979384cbe2,1894,1892,JPEG,RGB,True,,
train/HDCA3.jpg,raspberry_pi_sbc,train,1173990,4f9debc292cf0165af4993e8bf32fc9213fea301ad12ac0d3d4cfd16aa64350c,ddea4b965c58b46cde3308ecfae5ab9299c3072a891c310fc9d1054e70c1b913,bc7892979384cbe2,1885,1891,JPEG,RGB,True,,
train/HDCA4.jpg,raspberry_pi_sbc,train,1158816,9a8f5de1b1efd725e682d2da4f488ad71f8e9cec7672e9807c8bdd9817b0203d,a792a4f377f75f2fc8b8246326e6931355405ffae8174f60a066ab3ed2280ed5,bc78d2978384cbe2,1877,1895,JPEG,RGB,True,,
train/HDCB1.jpg,raspberry_pi_sbc,train,1821598,69f7e00e31433011929c1f7657b3cb89effa23fd61866daa195c7f3c8a1880e5,50b1f1716461b7fe5a3f06d457c13ab9f3791b8e969bc6bd431b8d3dbe3e3aef,bc78d23fc1948be0,2040,2274,JPEG,RGB,True,,
train/HDCB2.jpg,raspberry_pi_sbc,train,1778987,1041068743150134dda485097a8f721d7d21e250b7dbad2b8202793a813d2239,a9c993a5530e6e3e82efa9911cd8bbe04d8d8b194dc0d673c7623cd75d491142,bc78d23fc19489e2,2041,2284,JPEG,RGB,True,,
train/HDCB3.jpg,raspberry_pi_sbc,train,1714818,c127128a6d62f6244581e1d0cfcb5144f7cdb3a313a9a028672746eae863b9e9,1a2854013e6a620267d694199e3f71a97116d776d6c80d113383fd4d1c405997,bc78d03fc1948be2,2027,2270,JPEG,RGB,True,,
train/HDCB4.jpg,raspberry_pi_sbc,train,1729446,8b9f118637651e8fd0edb38d0e8e3bdb0503a58c6623ef8bfa4a7f3c3ba11bbe,12ea6ddf8e745bd2d0d09324316e455fedbc7351044ee91a1d2eba86f41161b0,bc78d03fc1948be2,2021,2269,JPEG,RGB,True,,
train/HDCC1.jpg,raspberry_pi_sbc,train,1958905,2d56802186ae3bc10fcb10e2a782456c93f05f87a8b22952488b73abf7d47c11,ef46fb7d6a7eb0c21fd5baace19b26dc950bef29dd99dcb9f40c12860f86e05f,e8c1873f9834db70,2132,2465,JPEG,RGB,True,,
train/HDCC2.jpg,raspberry_pi_sbc,train,1953582,aa2bba0835edde3e7eab47380727903d6dd2c98f751c1fadf264ebc58149d5e6,3e2a2227806b83d0b6a549fe1ff5c6258505a6f53bb1bb1cb5b8664984877e9a,f8c1873f9834d970,2125,2462,JPEG,RGB,True,,
train/HDCC3.jpg,raspberry_pi_sbc,train,1981951,72799167afb1556aff95bf10a222892e2249852baed82f53d3bd41a5d8063827,0328f8cbd4aa7aa3c3d0bf4bbfc6b6e24461fba0f5ff10284615e0a922f14607,f8c1873f9834d970,2124,2462,JPEG,RGB,True,,
train/HDCC4.jpg,raspberry_pi_sbc,train,2060718,8c19ebce3c92dca511f7444697973449ce713870272496de882fdede7add0902,499914ba67cf687f72a4a9a1182f3a57b4a7feddb418c8f77f55056f9b3f1759,f8c1873f9834d970,2123,2461,JPEG,RGB,True,,
train/HDCD1.jpg,raspberry_pi_sbc,train,1683983,2742690df514951077cfdc4ad8cd8b6a199a99feb32b528f193b42a63f98059f,ae25d2ba6497eff8d55055963fa7e9c20e0e98b3a289924deb03bbafd25c3130,e8d0871fd09cdb64,2009,2420,JPEG,RGB,True,,
train/HDCD2.jpg,raspberry_pi_sbc,train,1802412,1086213d4c59953c36e1e5413f8d78b97be3d8434831759b7db5fc190616ac9f,f1f391f9c00c3956a41b6c87e255954a498acad11272f8e011e1b768efc25206,e8d0871fd09cdb64,1999,2412,JPEG,RGB,True,,
train/HDCD3.jpg,raspberry_pi_sbc,train,1763172,a64e739d8ed753eba37eb986c65cd73001a3b416fb186b0f3618c4177c243b6c,3c59d8b1896b2ce09d6aa5cb0f914f8d490abcf2bf279dbde106eff260cf9add,e8d0871fd09cdb64,1995,2413,JPEG,RGB,True,,
train/HDCD4.jpg,raspberry_pi_sbc,train,1750483,33dbf8e694dc8cc643e79b465bfe401ce8e91f94b4730a0c19487c1257edb34c,16199334daa338a6929c184f66d8dc98b18c4c31aa950568b183993fa32665b5,e8d0851fd29cdb64,1977,2403,JPEG,RGB,True,,
train/HDCE1.jpg,raspberry_pi_sbc,train,1431794,e0e113be1f8b6e354df17e3ec8abb959a66638d1ec598e73ff1a9590e72f3119,caf05f8a377727e17da278c3c1c1d52962fcbd2079442ffcb2e07a85c1b10075,e852873f909cdb64,1880,2161,JPEG,RGB,True,,
train/HDCE2.jpg,raspberry_pi_sbc,train,1455573,4f2961c57f66ca9b4529acc4c428e809ec2bad09557352b01e470ea6f918ca1e,100cc38d955cb98fa9cb9438dc73432762bf5354124ce7d8037d8b5fa3c0d7de,e852871f929cdb64,1878,2160,JPEG,RGB,True,,
